EW01,OA2001,7,2001 Census output areas (COA2001),EW2001_COA2001,NAME,,,,,X_EW01_COA2001,COA2001,,,,,,,,,EW01_COVARIATES_OA2001,1,0,1,0
EW01,SOA2001,6,2001 Super output areas - lower level (SOA2001),EW2001_SOA2001,NAME,,,,,X_EW01_SOA2001,SOA2001,,,,,,,,,EW01_COVARIATES_SOA2001,1,0,1,0
EW01,WARD2001,5,2001 Census statistical ward,EW2001_WARD2001,NAME,X_COORDINATE,Y_COORDINATE,,,X_EW01_WARD2001,WARD2001,WARDNAME,X_EW01_WARD2001_CENTROIDS,,,,,,,EW01_COVARIATES_WARD2001,1,1,1,0
EW01,LADUA2001,4,2001 local area district/unitary authority,EW2001_LADUA2001,NAME,,,,,X_EW01_LADUA2001,LADUA2001,LADUANAME,,,,,,,,EW01_COVARIATES_LADUA2001,0,1,1,1
EW01,GOR2001,3,2001 Government office region,EW2001_GOR2001,NAME,,,,,X_EW01_GOR2001,GOR2001,GORNAME,,,,,,,,,0,1,1,1
EW01,CNTRY2001,2,2001 country,EW2001_CNTRY2001,NAME,,,,,X_EW01_CNTRY2001,CNTRY2001,NAME,,,,,,,,,0,1,1,1
EW01,SCNTRY2001,1,2001 super country,EW2001_SCNTRY2001,NAME,,,,,X_EW01_SCNTRY2001,SCNTRY2001,NAME,,,,,,,,,0,1,1,1
UK91,ED91,7,Enumeration districts 1991,UK91_ED91,NAME,X_COORDINATE,Y_COORDINATE,,,X_UK91_ED91,ED91,,X_UK91_CEN_ED91,,,,,,,UK91_COVARIATES_ED91,1,0,1,0
UK91,WARD91,6,Wards 1991,UK91_WARD91,NAME,,,,,X_UK91_WARD91,WARD91,WARD91_NAM,,,,,,,,UK91_COVARIATES_WARD91,1,1,1,0
UK91,DISTRICT91,5,Districts 1991,UK91_DISTRICT91,NAME,,,,,X_UK91_DISTRICT91,DISTRICT91,NAME,,,,,,,,,0,1,1,1
UK91,COUNTY91,4,Counties 1991,UK91_COUNTY91,NAME,,,,,X_UK91_COUNTY91,COUNTY91,NAME,,,,,,,,,0,1,1,1
UK91,REGION91,3,Regions 1991,UK91_REGION91,NAME,,,,,X_UK91_REGION91,REGION91,REGION_NAM,,,,,,,,,0,1,1,1
UK91,COUNTRY91,2,Countries 1991,UK91_COUNTRY91,NAME,,,,,X_UK91_COUNTRY91,COUNTRY91,COUNTRY_NA,,,,,,,,,0,1,1,1
UK91,SCOUNTRY91,1,Super countries 1991,UK91_SCOUNTRY91,NAME,,,,,X_UK91_SCOUNTRY91,SCOUNTRY91,NAME,,,,,,,,,0,1,1,1
SAHSU,LEVEL2,2,2nd level of resolution,SAHSULAND_LEVEL2,NAME,,,,,X_SAHSU_LEVEL2,LEVEL2,NAME,,,2445,28,12812,117.4,0.1,,0,1,1,1
SAHSU,LEVEL1,1,Lowest level of resolution,SAHSULAND_LEVEL1,NAME,,,,,X_SAHSU_LEVEL1,LEVEL1,,,,12344,158,4118,135.9,0.1,,0,1,1,1
SAHSU,LEVEL3,3,3rd level of resolution,SAHSULAND_LEVEL3,NAME,,,,,X_SAHSU_LEVEL3,LEVEL3,,,,426,8,45929,122.6,0,SAHSULAND_COVARIATES_LEVEL3,0,1,1,1
SAHSU,LEVEL4,4,Highest level of resolution,SAHSULAND_LEVEL4,NAME,X_COORDINATE,Y_COORDINATE,,,X_SAHSU_LEVEL4,LEVEL4,,X_SAHSU_CEN_LEVEL4,,110,5,215804,117.2,0,SAHSULAND_COVARIATES_LEVEL4,0,1,1,1
